size,omega0
3844,2515.92
3845,2514.8
3846,2515.08
3847,2518.14
3848,2519.2
3849,2516.6
3850,2519.2
3851,2524.3
3852,2520.28
3853,2522.24
3854,2520.22
3855,2523.52
3856,2522.74
3857,2523.62
3858,2523.46
3859,2525.98
3860,2525.88
3861,2527.7
3862,2527.08
3863,2529.28
3864,2528.16
3865,2530.82
3866,2533.52
3867,2530.94
3868,2533.56
3869,2530.72
3870,2534.08
3871,2533.84
3872,2536.86
3873,2535.46
3874,2536.52
3875,2537.06
3876,2536.94
3877,2538
3878,2535.32
3879,2537.38
3880,2540.06
3881,2539.56
3882,2542.8
3883,2541.76
3884,2541.44
3885,2541.42
3886,2541.48
3887,2544.32
3888,2545.8
3889,2545.6
3890,2548.44
3891,2545.12
3892,2548.8
3893,2550.42
3894,2548.5
3895,2552.16
3896,2552.42
3897,2550.78
3898,2551.8
3899,2554.44
3900,2550.04
3901,2554.06
3902,2554.7
3903,2554.86
3904,2555.58
3905,2557.5
3906,2558.78
3907,2556.86
3908,2560.96
3909,2558.9
3910,2562.82
3911,2560.92
3912,2562.62
3913,2562.96
3914,2564.84
3915,2563.4
3916,2566.16
3917,2566.1
3918,2567.48
3919,2566.16
3920,2569.4
3921,2572.84
3922,2568.96
3923,2571.88
3924,2573.78
3925,2573.42
3926,2573.7
3927,2570.32
3928,2574.04
3929,2572.94
3930,2576.08
3931,2575.06
3932,2573.6
3933,2577.74
3934,2578.12
3935,2576.08
3936,2578.36
3937,2579.62
3938,2583.02
3939,2579.28
3940,2583.54
3941,2581.96
3942,2582.58
3943,2583.04
3944,2582.2
3945,2584.1
3946,2585.9
3947,2585.82
3948,2586.22
3949,2586.94
3950,2586.86
3951,2587.94
3952,2588.14
3953,2593.24
3954,2590.82
3955,2592.08
3956,2591.26
3957,2591.66
3958,2594.02
3959,2596.1
3960,2593.08
3961,2594.2
3962,2597.02
3963,2597.56
3964,2595.72
3965,2598.98
3966,2600.82
3967,2599.56
3968,2600.16
3969,2601.66
3970,2603.52
3971,2602.94
3972,2603.76
3973,2604.14
3974,2606.08
3975,2606.36
3976,2607
3977,2608.24
3978,2609.08
3979,2608.2
3980,2609.52
3981,2611.06
3982,2611.36
3983,2612.12
3984,2613.56
3985,2610.66
3986,2611.52
3987,2613.5
3988,2614.28
3989,2613.66
3990,2617.76
3991,2621.4
3992,2617.86
3993,2620.86
3994,2620.48
3995,2618.54
3996,2619.1
3997,2620.76
3998,2623.28
3999,2621.68
4000,2621.46
4001,2628.466667
4002,2626.766667
4003,2626.166667
4004,2626.866667
4005,2627.766667
4006,2625.233333
4007,2627.766667
4008,2626.7
4009,2630.266667
4010,2630.066667
4011,2632.166667
4012,2626.266667
4013,2628.933333
4014,2632.8
4015,2631.5
4016,2631.8
4017,2633.1
4018,2641.533333
4019,2638.066667
4020,2636.9
4021,2637.4
4022,2640.9
4023,2639.533333
4024,2640.6
4025,2641.6
4026,2639.7
4027,2641.633333
4028,2640.166667
4029,2642.633333
4030,2643.433333
4031,2642.466667
4032,2647.833333
4033,2648.3
4034,2648.866667
4035,2648.9
4036,2649.2
4037,2646.5
4038,2646.266667
4039,2648.833333
4040,2650.533333
4041,2652.433333
4042,2650.266667
4043,2653.2
4044,2656.666667
4045,2653.9
4046,2655.2
4047,2654.533333
4048,2656.4
4049,2658.466667
4050,2661.666667
4051,2658.666667
4052,2661.066667
4053,2660.6
4054,2661.4
4055,2662.2
4056,2660.466667
4057,2662.933333
4058,2663.933333
4059,2663
4060,2665.266667
4061,2666.5
4062,2666.7
4063,2669.733333
4064,2664.2
4065,2670.133333
4066,2668.933333
4067,2670.166667
4068,2667.166667
4069,2672.933333
4070,2671.333333
4071,2672.466667
4072,2669.333333
4073,2672.9
4074,2676.9
4075,2675.033333
4076,2675.033333
4077,2679.966667
4078,2677.9
4079,2677.333333
4080,2679.2
4081,2680.666667
4082,2680.4
4083,2681.266667
4084,2680.5
4085,2684.1
4086,2681.533333
4087,2682.3
4088,2686.5
4089,2683.966667
4090,2685.366667
4091,2688.533333
4092,2687.1
4093,2690.433333
4094,2689.8
4095,2692.766667
4096,2691
4097,2692.066667
4098,2694.166667
4099,2692.933333
4100,2690
4101,2693.5
4102,2693.4
4103,2694.966667
4104,2695.8
4105,2699.366667
4106,2697.033333
4107,2697.7
4108,2699.333333
4109,2698.333333
4110,2697.733333
4111,2699.933333
4112,2702.2
4113,2701.333333
4114,2707.233333
4115,2701.966667
4116,2707.833333
4117,2704.033333
4118,2706.233333
4119,2704.4
4120,2708.266667
4121,2705.666667
4122,2708.8
4123,2707.533333
4124,2709.2
4125,2710.266667
4126,2712.5
4127,2708.966667
4128,2712.766667
4129,2713.7
4130,2715.566667
4131,2716.133333
4132,2717.4
4133,2716.066667
4134,2711.666667
4135,2718.633333
4136,2718.466667
4137,2717.533333
4138,2716.333333
4139,2719.833333
4140,2721.433333
4141,2723.3
4142,2721.166667
4143,2718.9
4144,2724.733333
4145,2725.433333
4146,2725.166667
4147,2728.4
4148,2727.533333
4149,2725.1
4150,2728
4151,2728.666667
4152,2725.133333
4153,2729.1
4154,2728.933333
4155,2730.366667
4156,2731.166667
4157,2732.233333
4158,2733.7
4159,2737.366667
4160,2731.233333
4161,2736.233333
4162,2738.6
4163,2734.4
4164,2737.666667
4165,2738.533333
4166,2740
4167,2742.233333
4168,2739.466667
4169,2739
4170,2746.166667
4171,2738.233333
4172,2741.466667
4173,2743.7
4174,2741.533333
4175,2741.2
4176,2743.933333
4177,2747.433333
4178,2742.7
4179,2749.166667
4180,2747.233333
4181,2750.233333
4182,2748.6
4183,2747
4184,2749.966667
4185,2750.933333
4186,2753.033333
4187,2753.166667
4188,2754.2
4189,2757.033333
4190,2753.933333
4191,2756.8
4192,2758.733333
4193,2759.666667
4194,2756.333333
4195,2757.033333
4196,2758.066667
4197,2759.466667
4198,2758.666667
4199,2763.566667
4200,2764.333333
4201,2762.233333
4202,2763.6
4203,2767.3
4204,2765.266667
4205,2766.066667
4206,2766.8
4207,2768.133333
4208,2770.7
4209,2769.633333
4210,2770.1
4211,2769.433333
4212,2770.6
4213,2766.966667
4214,2773.766667
4215,2773.4
4216,2774.633333
4217,2772.233333
4218,2778.033333
4219,2776.733333
4220,2779.233333
4221,2778.5
4222,2779.633333
4223,2777.5
4224,2777.466667
4225,2780.833333
4226,2781.866667
4227,2780.766667
4228,2785.466667
4229,2783.7
4230,2784
4231,2785.033333
4232,2786.266667
4233,2786.766667
4234,2787.4
4235,2785.733333
4236,2787.3
4237,2789.5
4238,2789.033333
4239,2787.633333
4240,2786.7
4241,2792
4242,2790.933333
4243,2793.733333
4244,2789
4245,2793.866667
4246,2793.766667
4247,2797.033333
4248,2800.266667
4249,2797
4250,2798.6
4251,2798.866667
4252,2798.6
4253,2803.233333
4254,2798.3
4255,2795.933333
4256,2805.266667
4257,2802.7
4258,2806.333333
4259,2804.266667
4260,2806.566667
4261,2803.5
4262,2805.9
4263,2807.3
4264,2807.766667
4265,2810.2
4266,2808.833333
4267,2808.766667
4268,2809.566667
4269,2810.7
4270,2807.2
4271,2810.033333
4272,2811.9
4273,2819.8
4274,2814
4275,2813.266667
4276,2815.033333
4277,2815.933333
4278,2815.233333
4279,2817.966667
4280,2817.766667
4281,2819.966667
4282,2819.1
4283,2821.033333
4284,2821.5
4285,2818.733333
4286,2822.966667
4287,2820.166667
4288,2823.066667
4289,2824.666667
4290,2825.433333
4291,2828.333333
4292,2823.833333
4293,2826.233333
4294,2828.066667
4295,2829.933333
4296,2829.2
4297,2830.5
4298,2833.566667
4299,2829.3
4300,2831.733333
4301,2835.566667
4302,2835.566667
4303,2833.866667
4304,2832.5
4305,2834.266667
4306,2836.866667
4307,2833.9
4308,2836.466667
4309,2836.733333
4310,2838
4311,2837.3
4312,2841.133333
4313,2837.533333
4314,2847.333333
4315,2840.9
4316,2848.1
4317,2842.2
4318,2841.966667
4319,2842.766667
4320,2847.033333
4321,2849.433333
4322,2848.966667
4323,2848.5
4324,2849.066667
4325,2850.5
4326,2847.666667
4327,2852.933333
4328,2849.166667
4329,2850.433333
4330,2853.1
4331,2857.066667
4332,2855.166667
4333,2857.366667
4334,2855.233333
4335,2855.4
4336,2858.433333
4337,2858.233333
4338,2861.8
4339,2859.1
4340,2856.766667
4341,2861.833333
4342,2861.966667
4343,2865.066667
4344,2863.766667
4345,2864.766667
4346,2860.5
4347,2863.166667
4348,2864.8
4349,2865.666667
4350,2868.266667
4351,2869.6
4352,2866.833333
4353,2868.7
4354,2869.366667
4355,2874
4356,2867.566667
4357,2874.4
4358,2873.733333
4359,2872.266667
4360,2875.8
4361,2876.566667
4362,2874.4
4363,2875.566667
4364,2877.3
4365,2877.066667
4366,2877.433333
4367,2878.833333
4368,2878.4
4369,2884.4
4370,2879.2
4371,2884.466667
4372,2884.233333
4373,2884.066667
4374,2884.366667
4375,2884.2
4376,2889.1
4377,2883.3
4378,2885.7
4379,2891.166667
4380,2887.366667
4381,2887.7
4382,2891.466667
4383,2889.233333
4384,2895.366667
4385,2891.166667
4386,2893.9
4387,2889.933333
4388,2895.433333
4389,2894.266667
4390,2897.4
4391,2894.733333
4392,2894.333333
4393,2895.733333
4394,2896.033333
4395,2901.1
4396,2903.8
4397,2896.7
4398,2901.933333
4399,2901.3
4400,2901.666667
4401,2903.1
4402,2902.4
4403,2902.933333
4404,2906.2
4405,2907.1
4406,2909.2
4407,2902.4
4408,2905.033333
4409,2905.8
4410,2909.566667
4411,2911.433333
4412,2910.2
4413,2912.433333
4414,2912.866667
4415,2912.733333
4416,2915.7
4417,2917.133333
4418,2917.3
4419,2915.466667
4420,2916.766667
4421,2917.766667
4422,2920.433333
4423,2916.833333
4424,2917.266667
4425,2919.233333
4426,2919.133333
4427,2918.666667
4428,2921.4
4429,2923.366667
4430,2926.266667
4431,2924.7
4432,2922.233333
4433,2924.3
4434,2925.4
4435,2928.3
4436,2925.766667
4437,2929
4438,2924.733333
4439,2930.066667
4440,2930.233333
4441,2928
4442,2929.866667
4443,2931.766667
4444,2933.866667
4445,2933.2
4446,2934.333333
4447,2933.933333
4448,2935.933333
4449,2937.333333
4450,2934.966667
4451,2938.5
4452,2938.6
4453,2939.4
4454,2940.966667
4455,2938.6
4456,2943.933333
4457,2940.5
4458,2941.9
4459,2943.533333
4460,2945.2
4461,2947.4
4462,2946.6
4463,2949.4
4464,2948.6
4465,2949.033333
4466,2947.6
4467,2945.366667
4468,2951.266667
4469,2948.5
4470,2948.533333
4471,2949.966667
4472,2951.133333
4473,2953.4
4474,2953.7
4475,2954.933333
4476,2956.966667
4477,2954.266667
4478,2955.166667
4479,2951.733333
4480,2960.233333
4481,2960.866667
4482,2957
4483,2959.9
4484,2962.533333
4485,2960.433333
4486,2962.433333
4487,2965.466667
4488,2961.7
4489,2967.133333
4490,2962.366667
4491,2962.433333
4492,2967.3
4493,2964.466667
4494,2966.933333
4495,2968.466667
4496,2969.3
4497,2972.366667
4498,2969.333333
4499,2972.966667
4500,2971.666667
4501,2973.85
4502,2972.65
4503,2972.8
4504,2976.65
4505,2976.95
4506,2981.35
4507,2978.8
4508,2978.8
4509,2978.6
4510,2981.9
4511,2975.2
4512,2978.2
4513,2981.55
4514,2984.15
4515,2983.1
4516,2984.9
4517,2986.6
4518,2983
4519,2990.05
4520,2992
4521,2985.8
4522,2984.35
4523,2984.4
4524,2992.2
4525,2991.5
4526,2992.05
4527,2986.75
4528,2991.6
4529,2993.7
4530,2998.75
4531,2993.9
4532,2996.15
4533,2999.6
4534,2996.15
4535,2998.95
4536,2993.6
4537,2997.55
4538,2996.6
4539,3000.35
4540,3002.75
4541,3002.1
4542,2998.85
4543,3005.15
4544,3002.75
4545,3001.8
4546,3006.15
4547,3003.4
4548,3004.6
4549,3003.7
4550,3005.05
4551,3009.8
4552,3008.3
4553,3012.1
4554,3009.4
4555,3009.65
4556,3008.4
4557,3014.5
4558,3016.1
4559,3013.7
4560,3017.25
4561,3013.8
4562,3016.55
4563,3015.25
4564,3015.35
4565,3021.5
4566,3016.95
4567,3015.55
4568,3025.35
4569,3018.9
4570,3024.8
4571,3019.5
4572,3018.55
4573,3021.25
4574,3022.75
4575,3028.2
4576,3024.05
4577,3029.6
4578,3028.5
4579,3022.35
4580,3027.5
4581,3025.15
4582,3033.5
4583,3031.85
4584,3030.4
4585,3030.25
4586,3031.35
4587,3034.2
4588,3030.5
4589,3034.45
4590,3035.35
4591,3034.3
4592,3035.45
4593,3043.75
4594,3033.55
4595,3043.65
4596,3035.1
4597,3038.1
4598,3042.3
4599,3043.75
4600,3043.45
4601,3044
4602,3042.9
4603,3047.55
4604,3041
4605,3050.1
4606,3045.45
4607,3044.7
4608,3045.1
4609,3051.75
4610,3051.35
4611,3045.45
4612,3050.5
4613,3052.7
4614,3054.5
4615,3048.05
4616,3056.5
4617,3056.7
4618,3056.95
4619,3052.7
4620,3052.65
4621,3054.65
4622,3056.55
4623,3061.2
4624,3056.25
4625,3056.5
4626,3058.4
4627,3058.85
4628,3061.25
4629,3061.65
4630,3062.85
4631,3062.55
4632,3064.9
4633,3060.1
4634,3064.4
4635,3064.95
4636,3069.55
4637,3066.85
4638,3065.85
4639,3069.55
4640,3068.95
4641,3074.7
4642,3074.15
4643,3074.75
4644,3069.05
4645,3071.8
4646,3072.35
4647,3071.75
4648,3071.85
4649,3077.8
4650,3074.35
4651,3079.9
4652,3080.85
4653,3080.75
4654,3079.25
4655,3082.05
4656,3081.75
4657,3082.15
4658,3079.2
4659,3081.4
4660,3084.6
4661,3081.85
4662,3080.8
4663,3087.35
4664,3086.8
4665,3087.9
4666,3089.65
4667,3087.8
4668,3088.9
4669,3094
4670,3091.5
4671,3093.6
4672,3094.5
4673,3094.7
4674,3096.15
4675,3094.9
4676,3095.05
4677,3099.85
4678,3094.75
4679,3097.2
4680,3096.65
4681,3104.25
4682,3103.7
4683,3100.5
4684,3100.9
4685,3101.05
4686,3101.15
4687,3099.8
4688,3102.85
4689,3105.95
4690,3102.5
4691,3107
4692,3104.45
4693,3108.65
4694,3108.95
4695,3106.3
4696,3105.6
4697,3111.6
4698,3109.6
4699,3115.65
4700,3113.85
4701,3115.5
4702,3112.05
4703,3117.4
4704,3115.05
4705,3119.1
4706,3111.4
4707,3113.05
4708,3114.75
4709,3117.85
4710,3114.2
4711,3121.45
4712,3119.45
4713,3120.2
4714,3121.95
4715,3119.8
4716,3122.35
4717,3122.55
4718,3125.4
4719,3128.7
4720,3124.15
4721,3127.85
4722,3126.25
4723,3127.45
4724,3130.05
4725,3125.35
4726,3133
4727,3128.15
4728,3127.1
4729,3133.1
4730,3130.25
4731,3131.55
4732,3132.9
4733,3138.05
4734,3136.25
4735,3136.3
4736,3133.55
4737,3138.65
4738,3134.6
4739,3139.6
4740,3142.5
4741,3138.45
4742,3140.4
4743,3144.55
4744,3145.5
4745,3146.3
4746,3147.8
4747,3142.55
4748,3144.25
4749,3148.55
4750,3142.95
4751,3147.9
4752,3149.75
4753,3155.05
4754,3147.6
4755,3150
4756,3147.9
4757,3151.8
4758,3155.35
4759,3155.05
4760,3153.5
4761,3151.1
4762,3154.4
4763,3148.7
4764,3156.65
4765,3151.8
4766,3160.5
4767,3158.4
4768,3158.5
4769,3161.25
4770,3160.45
4771,3162.4
4772,3161
4773,3165.35
4774,3167.4
4775,3167.85
4776,3168.75
4777,3168.6
4778,3169.05
4779,3168.2
4780,3168.05
4781,3167.65
4782,3166.7
4783,3168.05
4784,3169.3
4785,3173.65
4786,3170.2
4787,3174.15
4788,3171.4
4789,3175.8
4790,3171.2
4791,3177.05
4792,3178.85
4793,3175.15
4794,3178.9
4795,3176.1
4796,3184.8
4797,3178.75
4798,3182.9
4799,3182.35
4800,3185.1
4801,3184.15
4802,3185.45
4803,3186.75
4804,3180.1
4805,3183.55
4806,3183.85
4807,3183.3
4808,3184.1
4809,3187.35
4810,3191.2
4811,3186.1
4812,3190
4813,3191.7
4814,3194.9
4815,3192.1
4816,3193.2
4817,3190.55
4818,3193
4819,3192.1
4820,3196.6
4821,3199.05
4822,3197.8
4823,3200.7
4824,3194.4
4825,3201.35
4826,3201.75
4827,3202.65
4828,3199.9
4829,3205.7
4830,3198.65
4831,3202.2
4832,3206.3
4833,3204.1
4834,3206.7
4835,3210.35
4836,3206.7
4837,3208.7
4838,3209.75
4839,3210.2
4840,3211
4841,3211.2
4842,3211.6
4843,3210.5
4844,3217.4
4845,3212.05
4846,3212.35
4847,3211.7
4848,3214.9
4849,3221.6
4850,3215.2
4851,3214.5
4852,3216.45
4853,3221.1
4854,3217.9
4855,3221.55
4856,3219.3
4857,3225.15
4858,3228
4859,3222.3
4860,3223.5
4861,3222.55
4862,3225.8
4863,3223.7
4864,3227.35
4865,3229.55
4866,3228.25
4867,3231.35
4868,3230.1
4869,3231.95
4870,3234.95
4871,3230.9
4872,3236.3
4873,3233.65
4874,3232.2
4875,3232.35
4876,3234.4
4877,3235.55
4878,3234.05
4879,3238.3
4880,3234.4
4881,3241.55
4882,3237.2
4883,3244.95
4884,3239.05
4885,3244.05
4886,3244.1
4887,3241.65
4888,3245.6
4889,3244.35
4890,3244.05
4891,3243.2
4892,3242.6
4893,3247.5
4894,3248.45
4895,3244.55
4896,3253.4
4897,3249.65
4898,3248
4899,3253.3
4900,3255.1
4901,3252.1
4902,3258.7
4903,3253.75
4904,3255.8
4905,3257.65
4906,3257.85
4907,3258.35
4908,3257.4
4909,3259.7
4910,3254.05
4911,3259.6
4912,3262
4913,3260.9
4914,3262.2
4915,3265.6
4916,3264.3
4917,3264.05
4918,3266.85
4919,3271.9
4920,3265
4921,3269.15
4922,3264.15
4923,3274.35
4924,3270.85
4925,3269.55
4926,3271.7
4927,3276
4928,3276.3
4929,3273.4
4930,3274.6
4931,3272.35
4932,3273.95
4933,3271.15
4934,3274.4
4935,3274.3
4936,3273.55
4937,3281.45
4938,3282.05
4939,3278.65
4940,3283.6
4941,3284.4
4942,3279
4943,3283.3
4944,3284.1
4945,3279.05
4946,3286.85
4947,3282.5
4948,3288.05
4949,3284.25
4950,3285.4
4951,3285.15
4952,3292.15
4953,3290.45
4954,3291.2
4955,3289.3
4956,3291
4957,3289.05
4958,3292.25
4959,3291.4
4960,3292.3
4961,3295.4
4962,3294.15
4963,3293.1
4964,3295.75
4965,3300.8
4966,3300.75
4967,3300.85
4968,3301.3
4969,3303.15
4970,3300.65
4971,3301.7
4972,3301.55
4973,3301.35
4974,3304.7
4975,3302.2
4976,3306.5
4977,3314.7
4978,3304.65
4979,3313.6
4980,3309.15
4981,3308.8
4982,3309.7
4983,3312.1
4984,3307.45
4985,3315.9
4986,3311.55
4987,3313.25
4988,3318.85
4989,3314.9
4990,3314.7
4991,3316.5
4992,3314.95
4993,3320.35
4994,3320.65
4995,3322.75
4996,3323.7
4997,3321.8
4998,3318.9
4999,3325.5
5000,3324.85
5001,3299.9
5002,3302.7
5003,3306.2
5004,3304.4
5005,3302.1
5006,3310
5007,3308.7
5008,3307.9
5009,3310.4
5010,3313.4
5011,3311.2
5012,3302.2
5013,3309.7
5014,3309.9
5015,3308.4
5016,3315.5
5017,3318.7
5018,3320.4
5019,3310.3
5020,3316.5
5021,3315.7
5022,3315.8
5023,3315.2
5024,3324.8
5025,3313.5
5026,3322.7
5027,3323.3
5028,3318.6
5029,3325.8
5030,3318.5
5031,3326.6
5032,3322.7
5033,3327.2
5034,3324.4
5035,3331.6
5036,3327.6
5037,3327.2
5038,3326.2
5039,3330.5
5040,3322.3
5041,3332.3
5042,3329.3
5043,3322.7
5044,3334.2
5045,3335.6
5046,3332.5
5047,3332.4
5048,3328.3
5049,3339.8
5050,3337.3
5051,3332.7
5052,3338.3
5053,3347.8
5054,3336
5055,3340.5
5056,3344.1
5057,3341.8
5058,3345
5059,3345.6
5060,3346.1
5061,3342.7
5062,3343
5063,3346.1
5064,3355.6
5065,3347.7
5066,3350.7
5067,3342
5068,3350.4
5069,3350.8
5070,3347.2
5071,3351
5072,3349
5073,3356.7
5074,3349.3
5075,3358
5076,3359.3
5077,3357.6
5078,3349.9
5079,3361.6
5080,3363.2
5081,3356.1
5082,3364.4
5083,3356.7
5084,3357.5
5085,3361.7
5086,3368.1
5087,3362.8
5088,3366.4
5089,3365.5
5090,3365.7
5091,3366.9
5092,3363.2
5093,3371.1
5094,3368.9
5095,3366.7
5096,3364.6
5097,3373.7
5098,3378.3
5099,3363.9
5100,3372.7
5101,3370.5
5102,3373.7
5103,3370.2
5104,3375.3
5105,3375.6
5106,3366.1
5107,3372.4
5108,3383
5109,3376.6
5110,3375
5111,3375.1
5112,3383.9
5113,3380.3
5114,3383.3
5115,3379.5
5116,3386.5
5117,3388.6
5118,3378.4
5119,3389.7
5120,3383.5
5121,3392.9
5122,3383.9
5123,3387.1
5124,3386.5
5125,3388.4
5126,3392.4
5127,3395.7
5128,3394.3
5129,3395
5130,3395.6
5131,3396.8
5132,3391.7
5133,3389.3
5134,3390.2
5135,3398.3
5136,3395.3
5137,3395.5
5138,3394.5
5139,3401
5140,3400.5
5141,3403.2
5142,3396
5143,3405.6
5144,3408.7
5145,3405
5146,3400
5147,3405.3
5148,3405.1
5149,3406.4
5150,3403.1
5151,3397.9
5152,3408.9
5153,3412.4
5154,3404.3
5155,3404
5156,3410.7
5157,3417.8
5158,3412.7
5159,3410.8
5160,3413.7
5161,3411.8
5162,3415.7
5163,3414.3
5164,3417
5165,3416.4
5166,3416.7
5167,3423.5
5168,3416.4
5169,3420.7
5170,3420.6
5171,3415.9
5172,3421.8
5173,3415.9
5174,3424.6
5175,3419
5176,3424
5177,3430.2
5178,3422.9
5179,3433.7
5180,3430.4
5181,3424.5
5182,3434.2
5183,3427.8
5184,3425.4
5185,3427.7
5186,3427.5
5187,3429.2
5188,3427.9
5189,3430.2
5190,3433.8
5191,3439.4
5192,3438.1
5193,3436.7
5194,3434.5
5195,3436.9
5196,3447.4
5197,3438.2
5198,3443.1
5199,3441.9
5200,3438.7
5201,3437.9
5202,3444.7
5203,3447.6
5204,3447.5
5205,3447.4
5206,3438.6
5207,3455.9
5208,3449.6
5209,3446.7
5210,3453.3
5211,3446.5
5212,3448.1
5213,3451
5214,3457.7
5215,3448
5216,3456.1
5217,3451.8
5218,3455.4
5219,3457.1
5220,3456.8
5221,3461.9
5222,3457.9
5223,3461.2
5224,3458.5
5225,3463.2
5226,3463.7
5227,3462.4
5228,3464.4
5229,3466.3
5230,3459.5
5231,3462.6
5232,3467.9
5233,3468.5
5234,3466.5
5235,3465.8
5236,3461.1
5237,3465.1
5238,3468.2
5239,3476.5
5240,3471.2
5241,3467.2
5242,3463.3
5243,3465
5244,3469.9
5245,3471.2
5246,3473
5247,3479.2
5248,3473.4
5249,3475.4
5250,3482.4
5251,3483.8
5252,3484.9
5253,3480.5
5254,3475.7
5255,3473.4
5256,3477.8
5257,3480.7
5258,3486.8
5259,3475.7
5260,3490.2
5261,3483.2
5262,3484.9
5263,3482.4
5264,3487.8
5265,3493.9
5266,3485.3
5267,3490.3
5268,3496.6
5269,3485.9
5270,3485
5271,3498.4
5272,3492.5
5273,3499.1
5274,3494.9
5275,3490.6
5276,3497.5
5277,3500.2
5278,3495.6
5279,3492.9
5280,3504.1
5281,3504.4
5282,3502.4
5283,3499.9
5284,3496.9
5285,3506.5
5286,3502.6
5287,3507.4
5288,3500.9
5289,3506.4
5290,3502.8
5291,3506
5292,3505.2
5293,3508.5
5294,3508.1
5295,3509.5
5296,3512.5
5297,3513.4
5298,3508.2
5299,3513.1
5300,3510.8
5301,3509.1
5302,3512.8
5303,3513.6
5304,3520.4
5305,3511.8
5306,3512.7
5307,3509.4
5308,3519.7
5309,3519.8
5310,3513.3
5311,3519.8
5312,3524.2
5313,3521.6
5314,3521.3
5315,3521.6
5316,3527
5317,3523.1
5318,3525.6
5319,3519.8
5320,3522.8
5321,3534.4
5322,3529.9
5323,3526.6
5324,3524.5
5325,3531.8
5326,3527
5327,3533.5
5328,3531.3
5329,3538
5330,3535.2
5331,3531.7
5332,3540.6
5333,3536.4
5334,3539.3
5335,3534.7
5336,3536.7
5337,3534.4
5338,3536.7
5339,3533.2
5340,3540.7
5341,3541.7
5342,3538.6
5343,3531.8
5344,3539.9
5345,3541.6
5346,3550.2
5347,3551.1
5348,3553.4
5349,3549.8
5350,3542.8
5351,3540
5352,3540.7
5353,3542.1
5354,3554.7
5355,3552.6
5356,3546.7
5357,3550.5
5358,3554.1
5359,3558.5
5360,3557.7
5361,3553.1
5362,3556.4
5363,3558.6
5364,3562
5365,3558.1
5366,3554.4
5367,3558.6
5368,3558.2
5369,3572.2
5370,3562
5371,3564.7
5372,3570.2
5373,3569.8
5374,3562.6
5375,3572
5376,3562
5377,3572.4
5378,3573.9
5379,3563.1
5380,3566.7
5381,3561.3
5382,3572.5
5383,3567
5384,3577.1
5385,3571.3
5386,3570.9
5387,3577.3
5388,3575
5389,3576.7
5390,3576.9
5391,3581
5392,3571.6
5393,3577.5
5394,3577.1
5395,3577.6
5396,3587.5
5397,3581.3
5398,3582.1
5399,3580.7
5400,3583.3
5401,3581.6
5402,3577.5
5403,3584.2
5404,3588.9
5405,3587.3
5406,3586.2
5407,3584.3
5408,3594.4
5409,3592.6
5410,3592.7
5411,3587.1
5412,3595.3
5413,3591.5
5414,3582.3
5415,3593.9
5416,3593.1
5417,3589.3
5418,3598.7
5419,3603.4
5420,3595.2
5421,3592
5422,3596.7
5423,3605.2
5424,3596
5425,3596.7
5426,3593.1
5427,3599.8
5428,3604
5429,3603.6
5430,3600.2
5431,3595.8
5432,3601.6
5433,3610.2
5434,3604.9
5435,3604.3
5436,3603.4
5437,3612.7
5438,3609.8
5439,3607.8
5440,3607.8
5441,3607
5442,3607.5
5443,3609.9
5444,3608.4
5445,3615.2
5446,3618.8
5447,3611.8
5448,3616.5
5449,3616.9
5450,3617.7
5451,3621
5452,3617.6
5453,3621.9
5454,3616.8
5455,3614.4
5456,3622.2
5457,3618.8
5458,3626.1
5459,3621.7
5460,3627
5461,3621.2
5462,3623.3
5463,3626.5
5464,3629.3
5465,3626
5466,3627.2
5467,3631.8
5468,3631
5469,3635.9
5470,3630.4
5471,3636.1
5472,3629.7
5473,3632.2
5474,3632.8
5475,3633.6
5476,3639.6
5477,3638.4
5478,3636.1
5479,3634.8
5480,3641.6
5481,3636.9
5482,3639.2
5483,3642.6
5484,3641
5485,3642.8
5486,3636.4
5487,3643.5
5488,3645.5
5489,3651.2
5490,3643
5491,3647.2
5492,3643.3
5493,3648.6
5494,3650.4
5495,3643.8
5496,3650.5
5497,3649.6
5498,3652.8
5499,3652
5500,3645.1
5501,3652.2
5502,3657
5503,3653.9
5504,3652
5505,3658.8
5506,3657.9
5507,3646.5
5508,3658.4
5509,3658.5
5510,3655.7
5511,3656.4
5512,3659.1
5513,3661.9
5514,3667.4
5515,3665.8
5516,3661.2
5517,3662.9
5518,3661.6
5519,3660.8
5520,3662.4
5521,3668.7
5522,3665.9
5523,3666.6
5524,3669.8
5525,3666.5
5526,3668.1
5527,3668.9
5528,3665.3
5529,3670.8
5530,3678.7
5531,3668.7
5532,3670.3
5533,3680.1
5534,3668.7
5535,3678.4
5536,3672
5537,3679.1
5538,3679.6
5539,3680.6
5540,3674.6
5541,3677.4
5542,3676.6
5543,3689.9
5544,3679
5545,3685
5546,3684.8
5547,3688.7
5548,3682.2
5549,3681.6
5550,3684.4
5551,3684
5552,3690.2
5553,3690.3
5554,3686
5555,3688.3
5556,3690.9
5557,3687.5
5558,3695.7
5559,3697
5560,3692.4
5561,3693.6
5562,3695.7
5563,3692.8
5564,3688.8
5565,3692
5566,3702.9
5567,3700.8
5568,3704.9
5569,3698.2
5570,3706.1
5571,3705.1
5572,3704.8
5573,3699.7
5574,3697.9
5575,3704.3
