size,omega0
3486,1694.8
3487,1696.1
3488,1694.95
3489,1691.4
3490,1698.15
3491,1700.2
3492,1696.7
3493,1698.95
3494,1701.25
3495,1696.45
3496,1698.1
3497,1702.85
3498,1701.1
3499,1699.3
3500,1701.9
3501,1706.45
3502,1702.15
3503,1703.0
3504,1698.45
3505,1707.2
3506,1704.5
3507,1709.25
3508,1710.25
3509,1707.75
3510,1709.7
3511,1711.0
3512,1708.25
3513,1708.6
3514,1710.5
3515,1712.9
3516,1715.2
3517,1712.1
3518,1714.0
3519,1713.8
3520,1709.9
3521,1715.7
3522,1712.3
3523,1713.9
3524,1717.3
3525,1715.85
3526,1721.85
3527,1717.15
3528,1719.45
3529,1716.25
3530,1721.95
3531,1719.9
3532,1719.45
3533,1718.9
3534,1721.55
3535,1721.2
3536,1723.45
3537,1721.35
3538,1723.95
3539,1727.4
3540,1726.85
3541,1724.45
3542,1725.1
3543,1727.65
3544,1726.5
3545,1725.9
3546,1730.65
3547,1729.25
3548,1731.45
3549,1729.95
3550,1734.45
3551,1727.65
3552,1730.9
3553,1732.45
3554,1732.65
3555,1735.6
3556,1733.0
3557,1733.9
3558,1736.05
3559,1734.1
3560,1736.6
3561,1735.05
3562,1731.95
3563,1737.5
3564,1737.45
3565,1736.3
3566,1737.95
3567,1738.85
3568,1742.3
3569,1742.95
3570,1740.4
3571,1740.65
3572,1745.65
3573,1742.25
3574,1745.1
3575,1743.4
3576,1743.8
3577,1743.25
3578,1746.35
3579,1742.2
3580,1741.4
3581,1743.9
3582,1744.9
3583,1749.75
3584,1748.65
3585,1747.15
3586,1750.3
3587,1753.0
3588,1748.35
3589,1753.05
3590,1749.85
3591,1750.6
3592,1753.7
3593,1753.5
3594,1750.8
3595,1755.4
3596,1755.1
3597,1756.35
3598,1754.55
3599,1759.9
3600,1758.15
3601,1755.05
3602,1762.2
3603,1759.65
3604,1761.95
3605,1761.35
3606,1759.0
3607,1762.55
3608,1762.8
3609,1763.1
3610,1759.55
3611,1761.9
3612,1763.5
3613,1764.15
3614,1761.95
3615,1763.85
3616,1767.6
3617,1763.9
3618,1765.8
3619,1765.25
3620,1768.65
3621,1771.0
3622,1769.1
3623,1770.4
3624,1770.55
3625,1768.9
3626,1765.15
3627,1775.0
3628,1770.55
3629,1770.7
3630,1776.7
3631,1775.05
3632,1774.15
3633,1774.9
3634,1779.4
3635,1776.2
3636,1774.7
3637,1777.55
3638,1776.35
3639,1778.6
3640,1780.1
3641,1779.2
3642,1779.5
3643,1781.25
3644,1782.85
3645,1783.45
3646,1782.7
3647,1783.4
3648,1783.45
3649,1781.7
3650,1783.1
3651,1791.15
3652,1783.7
3653,1784.55
3654,1786.7
3655,1788.05
3656,1791.9
3657,1787.85
3658,1789.15
3659,1791.95
3660,1790.25
3661,1787.7
3662,1791.55
3663,1793.45
3664,1791.0
3665,1792.95
3666,1789.75
3667,1792.4
3668,1795.6
3669,1794.1
3670,1792.7
3671,1796.65
3672,1798.15
3673,1796.95
3674,1801.0
3675,1800.45
3676,1801.2
3677,1796.75
3678,1800.1
3679,1801.05
3680,1803.4
3681,1798.25
3682,1801.1
3683,1799.95
3684,1802.15
3685,1807.8
3686,1803.25
3687,1802.8
3688,1807.5
3689,1808.3
3690,1807.7
3691,1808.0
3692,1809.95
3693,1804.65
3694,1807.15
3695,1807.4
3696,1806.05
3697,1815.4
3698,1808.85
3699,1812.05
3700,1813.4
3701,1809.15
3702,1816.55
3703,1813.8
3704,1815.0
3705,1814.2
3706,1812.8
3707,1809.95
3708,1812.25
3709,1815.95
3710,1819.5
3711,1821.3
3712,1820.3
3713,1821.0
3714,1824.6
3715,1821.75
3716,1822.2
3717,1823.05
3718,1821.35
3719,1819.95
3720,1821.0
3721,1822.0
3722,1817.65
3723,1823.1
3724,1824.75
3725,1822.55
3726,1828.05
3727,1827.55
3728,1824.25
3729,1826.9
3730,1826.9
3731,1830.1
3732,1829.7
3733,1827.3
3734,1835.85
3735,1830.5
3736,1833.25
3737,1833.65
3738,1831.2
3739,1835.2
3740,1836.0
3741,1836.55
3742,1833.7
3743,1833.15
3744,1837.75
3745,1836.2
3746,1836.5
3747,1835.8
3748,1835.95
3749,1836.5
3750,1837.65
3751,1839.85
3752,1838.2
3753,1838.5
3754,1843.15
3755,1841.1
3756,1844.95
3757,1841.8
3758,1844.75
3759,1842.85
3760,1843.1
3761,1844.3
3762,1840.05
3763,1849.4
3764,1845.1
3765,1850.7
3766,1848.0
3767,1849.15
3768,1848.1
3769,1849.0
3770,1854.1
3771,1848.45
3772,1850.25
3773,1850.05
3774,1854.9
3775,1848.45
3776,1857.35
3777,1850.75
3778,1859.2
3779,1856.7
3780,1860.8
3781,1857.05
3782,1854.75
3783,1859.05
3784,1859.55
3785,1856.35
3786,1857.3
3787,1858.4
3788,1861.1
3789,1858.05
3790,1861.3
3791,1867.95
3792,1860.8
3793,1863.4
3794,1865.45
3795,1862.25
3796,1863.65
3797,1864.75
3798,1864.35
3799,1864.35
3800,1862.25
3801,1868.15
3802,1867.85
3803,1871.4
3804,1873.75
3805,1869.8
3806,1871.0
3807,1873.15
3808,1869.7
3809,1874.7
3810,1872.95
3811,1872.6
3812,1873.05
3813,1870.65
3814,1875.45
3815,1877.2
3816,1877.8
3817,1876.75
3818,1874.3
3819,1872.5
3820,1875.05
3821,1879.75
3822,1879.25
3823,1881.3
3824,1878.6
3825,1882.25
3826,1881.95
3827,1883.7
3828,1884.85
3829,1878.15
3830,1883.6
3831,1885.0
3832,1883.6
3833,1882.1
3834,1888.35
3835,1887.95
3836,1889.25
3837,1889.2
3838,1891.7
3839,1886.1
3840,1888.05
3841,1892.75
3842,1889.2
3843,1886.95
3844,1890.0
3845,1892.75
3846,1894.1
3847,1894.85
3848,1891.65
3849,1892.75
3850,1897.1
3851,1892.8
3852,1892.85
3853,1897.55
3854,1897.75
3855,1898.65
3856,1894.9
3857,1896.25
3858,1896.7
3859,1902.05
3860,1898.0
3861,1899.3
3862,1899.1
3863,1898.25
3864,1902.2
3865,1905.8
3866,1903.9
3867,1908.4
3868,1903.8
3869,1905.95
3870,1902.75
3871,1908.8
3872,1906.2
3873,1906.8
3874,1904.6
3875,1910.8
3876,1907.2
3877,1904.2
3878,1906.45
3879,1908.45
3880,1908.2
3881,1913.0
3882,1913.15
3883,1910.95
3884,1911.2
3885,1915.35
3886,1913.3
3887,1912.05
3888,1916.8
3889,1911.2
3890,1913.9
3891,1916.65
3892,1920.0
3893,1919.25
3894,1916.4
3895,1922.85
3896,1917.2
3897,1914.9
3898,1921.5
3899,1922.0
3900,1926.8
3901,1920.9
3902,1918.3
3903,1923.15
3904,1922.8
3905,1922.7
3906,1924.0
3907,1924.3
3908,1926.35
3909,1926.25
3910,1926.5
3911,1924.95
3912,1927.25
3913,1927.15
3914,1929.45
3915,1931.35
3916,1932.9
3917,1927.95
3918,1934.6
3919,1932.2
3920,1929.1
3921,1932.15
3922,1935.55
3923,1932.65
3924,1933.65
3925,1937.05
3926,1935.25
3927,1937.1
3928,1940.35
3929,1937.4
3930,1934.75
3931,1938.0
3932,1938.4
3933,1936.75
3934,1938.55
3935,1938.75
3936,1943.15
3937,1941.25
3938,1941.9
3939,1947.0
3940,1942.5
3941,1945.0
3942,1946.2
3943,1940.8
3944,1945.55
3945,1948.3
3946,1947.5
3947,1947.95
3948,1946.7
3949,1946.5
3950,1948.5
3951,1948.8
3952,1950.7
3953,1950.5
3954,1950.6
3955,1951.05
3956,1952.75
3957,1954.75
3958,1954.3
3959,1954.2
3960,1954.0
3961,1953.05
3962,1959.0
3963,1958.25
3964,1955.9
3965,1957.8
3966,1960.2
3967,1960.15
3968,1958.25
3969,1957.8
3970,1963.0
3971,1962.35
3972,1964.4
3973,1968.6
3974,1962.0
3975,1964.55
3976,1962.2
3977,1958.9
3978,1960.65
3979,1968.05
3980,1963.35
3981,1966.65
3982,1965.95
3983,1970.3
3984,1969.3
3985,1966.5
3986,1970.0
3987,1972.65
3988,1976.05
3989,1970.95
3990,1969.25
3991,1971.0
3992,1971.6
3993,1970.55
3994,1974.3
3995,1972.1
3996,1967.45
3997,1975.1
3998,1973.6
3999,1980.55
4000,1974.2
4001,1978.4666666666667
4002,1975.0666666666666
4003,1978.9333333333334
4004,1975.6
4005,1981.8
4006,1976.9333333333334
4007,1979.3333333333333
4008,1977.2
4009,1984.1333333333334
4010,1984.6
4011,1982.6666666666667
4012,1986.1333333333334
4013,1981.2
4014,1986.4666666666667
4015,1988.8
4016,1986.6
4017,1983.5333333333333
4018,1990.6
4019,1984.2
4020,1984.5333333333333
4021,1984.8666666666666
4022,1986.6
4023,1985.4
4024,1989.8666666666666
4025,1991.8
4026,1991.2
4027,1991.9333333333334
4028,1987.0666666666666
4029,1994.0
4030,1991.4666666666667
4031,1994.6
4032,1994.4666666666667
4033,1993.4
4034,1992.4
4035,1993.2666666666667
4036,1994.6666666666667
4037,1998.3333333333333
4038,1996.0
4039,1994.6666666666667
4040,2002.3333333333333
4041,1999.4
4042,2001.1333333333334
4043,1998.6
4044,1994.2
4045,2006.9333333333334
4046,1996.5333333333333
4047,2001.8666666666666
4048,2002.0666666666666
4049,2004.9333333333334
4050,2001.8666666666666
4051,2007.4
4052,2007.3333333333333
4053,2010.9333333333334
4054,2006.0
4055,2005.1333333333334
4056,2006.0666666666666
4057,2013.6
4058,2008.8666666666666
4059,2006.4666666666667
4060,2007.1333333333334
4061,2011.3333333333333
4062,2014.3333333333333
4063,2009.8
4064,2007.6
4065,2013.0
4066,2008.5333333333333
4067,2016.6666666666667
4068,2009.1333333333334
4069,2016.6666666666667
4070,2012.3333333333333
4071,2019.8
4072,2017.0666666666666
4073,2021.6
4074,2015.2
4075,2014.4
4076,2017.5333333333333
4077,2010.2666666666667
4078,2020.0666666666666
4079,2019.1333333333334
4080,2021.6666666666667
4081,2026.1333333333334
4082,2023.4666666666667
4083,2022.2
4084,2023.5333333333333
4085,2020.6666666666667
4086,2023.0
4087,2026.3333333333333
4088,2025.0666666666666
4089,2024.7333333333333
4090,2025.2
4091,2027.4
4092,2022.9333333333334
4093,2028.6
4094,2025.4
4095,2026.4
4096,2034.0666666666666
4097,2027.9333333333334
4098,2031.9333333333334
4099,2030.6666666666667
4100,2034.0
4101,2031.9333333333334
4102,2033.6666666666667
4103,2037.6
4104,2034.7333333333333
4105,2032.0666666666666
4106,2036.0
4107,2037.8666666666666
4108,2037.3333333333333
4109,2041.7333333333333
4110,2036.5333333333333
4111,2041.4666666666667
4112,2039.0
4113,2037.9333333333334
4114,2042.0
4115,2038.8666666666666
4116,2041.8
4117,2040.2
4118,2041.0
4119,2042.5333333333333
4120,2044.7333333333333
4121,2042.2666666666667
4122,2043.6
4123,2042.5333333333333
4124,2045.3333333333333
4125,2045.6666666666667
4126,2045.6
4127,2047.8666666666666
4128,2046.0
4129,2049.6666666666665
4130,2046.2
4131,2047.4666666666667
4132,2052.6
4133,2049.733333333333
4134,2051.0
4135,2052.266666666667
4136,2051.9333333333334
4137,2051.6
4138,2052.8
4139,2055.133333333333
4140,2055.4666666666667
4141,2052.3333333333335
4142,2052.0666666666666
4143,2051.866666666667
4144,2058.9333333333334
4145,2055.8
4146,2056.133333333333
4147,2057.9333333333334
4148,2053.0
4149,2060.733333333333
4150,2059.6666666666665
4151,2058.6
4152,2060.4666666666667
4153,2057.6666666666665
4154,2059.5333333333333
4155,2066.4
4156,2057.8
4157,2061.0666666666666
4158,2061.8
4159,2068.733333333333
4160,2063.2
4161,2062.866666666667
4162,2064.866666666667
4163,2066.0666666666666
4164,2067.6
4165,2069.133333333333
4166,2068.0666666666666
4167,2070.5333333333333
4168,2065.6
4169,2070.733333333333
4170,2070.6666666666665
4171,2066.2
4172,2071.9333333333334
4173,2067.866666666667
4174,2073.733333333333
4175,2073.4
4176,2073.133333333333
4177,2076.0666666666666
4178,2075.0666666666666
4179,2075.4666666666667
4180,2079.866666666667
4181,2076.0666666666666
4182,2077.133333333333
4183,2080.5333333333333
4184,2080.4
4185,2078.2
4186,2081.8
4187,2079.2
4188,2077.4666666666667
4189,2080.266666666667
4190,2076.2
4191,2080.866666666667
4192,2079.733333333333
4193,2086.266666666667
4194,2088.4
4195,2082.4666666666667
4196,2081.3333333333335
4197,2084.6666666666665
4198,2087.5333333333333
4199,2081.866666666667
4200,2083.6666666666665
4201,2087.6666666666665
4202,2081.866666666667
4203,2092.4666666666667
4204,2088.4666666666667
4205,2092.4666666666667
4206,2091.4
4207,2088.0
4208,2094.5333333333333
4209,2094.866666666667
4210,2092.133333333333
4211,2090.133333333333
4212,2094.9333333333334
4213,2092.6666666666665
4214,2097.133333333333
4215,2097.6666666666665
4216,2097.0
4217,2101.733333333333
4218,2095.8
4219,2097.6666666666665
4220,2100.0
4221,2098.266666666667
4222,2101.9333333333334
4223,2097.3333333333335
4224,2105.6666666666665
4225,2102.2
4226,2096.6
4227,2100.2
4228,2105.4
4229,2098.6
4230,2098.6666666666665
4231,2102.6666666666665
4232,2101.9333333333334
4233,2102.5333333333333
4234,2105.266666666667
4235,2105.8
4236,2105.6666666666665
4237,2110.6
4238,2105.5333333333333
4239,2110.5333333333333
4240,2105.733333333333
4241,2110.6666666666665
4242,2108.6
4243,2111.3333333333335
4244,2111.4
4245,2109.0
4246,2113.9333333333334
4247,2113.4666666666667
4248,2113.866666666667
4249,2111.266666666667
4250,2118.6666666666665
4251,2114.2
4252,2116.9333333333334
4253,2116.5333333333333
4254,2114.6666666666665
4255,2120.133333333333
4256,2118.733333333333
4257,2116.4666666666667
4258,2121.4666666666667
4259,2113.133333333333
4260,2118.266666666667
4261,2120.2
4262,2119.0
4263,2123.2
4264,2120.8
4265,2124.9333333333334
4266,2123.0
4267,2124.733333333333
4268,2127.0
4269,2123.4666666666667
4270,2127.133333333333
4271,2123.2
4272,2123.5333333333333
4273,2126.6666666666665
4274,2122.0
4275,2124.733333333333
4276,2128.733333333333
4277,2126.8
4278,2127.2
4279,2127.4666666666667
4280,2125.5333333333333
4281,2134.8
4282,2135.3333333333335
4283,2132.2
4284,2133.0666666666666
4285,2133.4
4286,2137.2
4287,2135.2
4288,2137.6
4289,2141.3333333333335
4290,2139.0
4291,2135.133333333333
4292,2136.4666666666667
4293,2137.733333333333
4294,2135.4666666666667
4295,2135.6
4296,2142.2
4297,2137.8
4298,2141.0
4299,2139.9333333333334
4300,2142.0
4301,2144.266666666667
4302,2141.5333333333333
4303,2144.3333333333335
4304,2146.9333333333334
4305,2146.9333333333334
4306,2146.0
4307,2146.733333333333
4308,2148.2
4309,2152.6666666666665
4310,2153.2
4311,2145.4666666666667
4312,2154.0666666666666
4313,2152.4666666666667
4314,2151.266666666667
4315,2150.5333333333333
4316,2145.6666666666665
4317,2150.866666666667
4318,2153.733333333333
4319,2149.5333333333333
4320,2153.0
4321,2152.4
4322,2152.5333333333333
4323,2155.133333333333
4324,2153.866666666667
4325,2151.8
4326,2157.266666666667
4327,2156.5333333333333
4328,2156.8
4329,2157.4
4330,2160.0
4331,2156.5333333333333
4332,2157.733333333333
4333,2161.0666666666666
4334,2161.4
4335,2156.0666666666666
4336,2160.4666666666667
4337,2162.133333333333
4338,2162.9333333333334
4339,2163.0
4340,2162.866666666667
4341,2169.8
4342,2167.4666666666667
4343,2167.266666666667
4344,2163.4666666666667
4345,2164.6
4346,2165.6
4347,2166.4666666666667
4348,2169.0666666666666
4349,2172.866666666667
4350,2170.6666666666665
4351,2166.733333333333
4352,2166.8
4353,2172.2
4354,2168.133333333333
4355,2170.4
4356,2176.3333333333335
4357,2174.733333333333
4358,2173.266666666667
4359,2176.5333333333333
4360,2170.4
4361,2175.6
4362,2178.2
4363,2175.0666666666666
4364,2178.2
4365,2174.266666666667
4366,2178.8
4367,2177.3333333333335
4368,2182.266666666667
4369,2178.133333333333
4370,2181.0
4371,2179.0666666666666
4372,2178.0
4373,2179.6666666666665
4374,2186.4666666666667
4375,2182.2
4376,2183.733333333333
4377,2185.9333333333334
4378,2185.0
4379,2185.6
4380,2186.9333333333334
4381,2184.8
4382,2187.4666666666667
4383,2188.8
4384,2185.733333333333
4385,2182.866666666667
4386,2188.0
4387,2188.0666666666666
4388,2188.9333333333334
4389,2191.8
4390,2194.133333333333
4391,2194.0666666666666
4392,2191.8
4393,2198.733333333333
4394,2189.733333333333
4395,2195.0
4396,2194.733333333333
4397,2198.3333333333335
4398,2197.133333333333
4399,2192.5333333333333
4400,2199.133333333333
4401,2200.6666666666665
4402,2195.6666666666665
4403,2199.4666666666667
4404,2203.133333333333
4405,2199.733333333333
4406,2199.0
4407,2203.0666666666666
4408,2202.0
4409,2200.0
4410,2197.4666666666667
4411,2209.4
4412,2202.6
4413,2208.8
4414,2210.133333333333
4415,2207.8
4416,2208.0666666666666
4417,2201.9333333333334
4418,2206.2
4419,2203.0
4420,2212.133333333333
4421,2211.4666666666667
4422,2208.2
4423,2208.133333333333
4424,2208.0666666666666
4425,2211.3333333333335
4426,2211.0666666666666
4427,2211.8
4428,2216.733333333333
4429,2213.6
4430,2217.6
4431,2207.9333333333334
4432,2214.3333333333335
4433,2218.0666666666666
4434,2211.3333333333335
4435,2216.733333333333
4436,2222.4
4437,2216.2
4438,2212.6666666666665
4439,2223.6666666666665
4440,2219.2
4441,2219.266666666667
4442,2224.0
4443,2216.866666666667
4444,2226.733333333333
4445,2218.9333333333334
4446,2226.133333333333
4447,2223.6666666666665
4448,2224.6666666666665
4449,2224.4666666666667
4450,2228.6666666666665
4451,2225.5333333333333
4452,2229.3333333333335
4453,2221.133333333333
4454,2232.8
4455,2225.4
4456,2226.4
4457,2229.2
4458,2227.2
4459,2232.133333333333
4460,2235.8
4461,2235.6
4462,2236.3333333333335
4463,2230.133333333333
4464,2231.866666666667
4465,2232.0
4466,2233.6
4467,2232.866666666667
4468,2235.5333333333333
4469,2231.8
4470,2239.866666666667
4471,2238.6666666666665
4472,2237.2
4473,2239.6
4474,2240.0
4475,2238.5333333333333
4476,2242.266666666667
4477,2236.6
4478,2245.133333333333
4479,2241.6
4480,2246.0
4481,2241.133333333333
4482,2242.8
4483,2243.4
4484,2246.133333333333
4485,2243.133333333333
4486,2247.9333333333334
4487,2246.6
4488,2246.9333333333334
4489,2247.866666666667
4490,2247.6
4491,2250.6666666666665
4492,2244.2
4493,2246.5333333333333
4494,2249.0
4495,2249.6
4496,2247.866666666667
4497,2254.0666666666666
4498,2249.0666666666666
4499,2252.733333333333
4500,2257.266666666667
4501,2250.5
4502,2253.4
4503,2250.5
4504,2257.2
4505,2258.6
4506,2260.3
4507,2252.2
4508,2260.2
4509,2260.2
4510,2258.9
4511,2258.6
4512,2261.5
4513,2256.1
4514,2262.1
4515,2263.5
4516,2263.5
4517,2264.7
4518,2265.2
4519,2263.2
4520,2264.5
4521,2269.0
4522,2265.6
4523,2271.1
4524,2256.9
4525,2268.8
4526,2266.2
4527,2265.7
4528,2273.7
4529,2272.5
4530,2258.1
4531,2265.5
4532,2269.8
4533,2269.8
4534,2272.8
4535,2269.6
4536,2267.2
4537,2272.5
4538,2275.9
4539,2276.2
4540,2276.3
4541,2272.7
4542,2273.4
4543,2276.4
4544,2277.6
4545,2278.6
4546,2279.9
4547,2276.5
4548,2280.1
4549,2278.2
4550,2273.7
4551,2283.1
4552,2286.6
4553,2276.0
4554,2278.6
4555,2284.2
4556,2287.3
4557,2285.0
4558,2284.9
4559,2289.2
4560,2282.1
4561,2287.2
4562,2290.4
4563,2291.0
4564,2298.9
4565,2290.4
4566,2287.8
4567,2290.8
4568,2291.3
4569,2292.5
4570,2292.6
4571,2295.0
4572,2292.5
4573,2294.2
4574,2294.9
4575,2299.9
4576,2295.6
4577,2293.6
4578,2297.8
4579,2297.6
4580,2296.7
4581,2301.0
4582,2297.3
4583,2302.8
4584,2291.3
4585,2304.5
4586,2304.7
4587,2304.3
4588,2301.7
4589,2302.9
4590,2306.0
4591,2306.6
4592,2307.8
4593,2298.4
4594,2309.0
4595,2311.6
4596,2307.0
4597,2304.3
4598,2314.0
4599,2314.4
4600,2303.0
4601,2309.5
4602,2307.7
4603,2311.9
4604,2305.7
4605,2314.5
4606,2309.4
4607,2314.8
4608,2315.5
4609,2309.5
4610,2317.0
4611,2314.7
4612,2314.4
4613,2316.6
4614,2317.5
4615,2309.7
4616,2313.9
4617,2321.3
4618,2315.7
4619,2317.4
4620,2316.6
4621,2319.0
4622,2320.1
4623,2320.6
4624,2323.1
4625,2323.0
4626,2320.5
4627,2320.7
4628,2324.8
4629,2323.8
4630,2322.8
4631,2324.8
4632,2323.2
4633,2330.2
4634,2331.2
4635,2335.2
4636,2326.3
4637,2328.6
4638,2327.8
4639,2332.2
4640,2336.6
4641,2322.0
4642,2336.9
4643,2326.6
4644,2336.6
4645,2325.2
4646,2334.3
4647,2336.4
4648,2341.0
4649,2336.5
4650,2336.7
4651,2337.5
4652,2336.9
4653,2340.2
4654,2336.6
4655,2339.7
4656,2339.5
4657,2349.0
4658,2340.1
4659,2348.0
4660,2338.1
4661,2336.1
4662,2343.7
4663,2338.6
4664,2340.7
4665,2343.4
4666,2351.2
4667,2348.8
4668,2349.7
4669,2346.3
4670,2345.1
4671,2351.6
4672,2349.1
4673,2348.7
4674,2348.7
4675,2352.2
4676,2351.6
4677,2347.7
4678,2349.7
4679,2355.0
4680,2348.8
4681,2353.0
4682,2354.8
4683,2357.1
4684,2351.7
4685,2356.2
4686,2359.4
4687,2359.2
4688,2358.5
4689,2357.5
4690,2358.6
4691,2358.5
4692,2362.0
4693,2358.7
4694,2367.9
4695,2366.4
4696,2361.7
4697,2359.2
4698,2365.9
4699,2369.5
4700,2366.3
4701,2362.6
4702,2363.2
4703,2364.7
4704,2370.9
4705,2373.0
4706,2369.1
4707,2367.4
4708,2365.8
4709,2366.7
4710,2368.8
4711,2376.1
4712,2367.6
4713,2370.1
4714,2377.5
4715,2378.9
4716,2374.9
4717,2378.3
4718,2376.9
4719,2373.9
4720,2374.7
4721,2378.1
4722,2374.3
4723,2375.7
4724,2380.1
4725,2383.5
4726,2377.2
4727,2381.6
4728,2382.2
4729,2379.8
4730,2387.9
4731,2381.3
4732,2393.6
4733,2382.6
4734,2382.0
4735,2380.4
4736,2387.0
4737,2384.6
4738,2390.4
4739,2384.0
4740,2385.8
4741,2391.9
4742,2380.9
4743,2387.2
4744,2386.3
4745,2390.9
4746,2392.9
4747,2393.0
4748,2390.6
4749,2391.0
4750,2393.2
4751,2394.1
4752,2390.5
4753,2389.1
4754,2390.4
4755,2388.3
4756,2394.3
4757,2394.8
4758,2401.9
4759,2404.0
4760,2401.3
4761,2398.3
4762,2402.7
4763,2400.8
4764,2396.0
4765,2398.5
4766,2403.5
4767,2400.8
4768,2403.2
4769,2401.3
4770,2409.6
4771,2406.1
4772,2404.6
4773,2406.5
4774,2409.2
4775,2405.5
4776,2405.7
4777,2408.3
4778,2408.6
4779,2406.7
4780,2412.9
4781,2414.2
4782,2411.5
4783,2409.6
4784,2413.8
4785,2408.2
4786,2416.0
4787,2410.5
4788,2419.5
4789,2414.8
4790,2408.2
4791,2416.2
4792,2423.1
4793,2413.5
4794,2418.4
4795,2416.3
4796,2417.4
4797,2419.5
4798,2417.9
4799,2421.8
4800,2421.2
4801,2420.1
4802,2417.1
4803,2415.7
4804,2417.6
4805,2418.7
4806,2423.9
4807,2426.1
4808,2423.0
4809,2427.9
4810,2430.9
4811,2424.4
4812,2422.3
4813,2428.4
4814,2435.3
4815,2423.7
4816,2426.3
4817,2433.6
4818,2433.5
4819,2430.0
4820,2436.8
4821,2428.0
4822,2435.9
4823,2434.5
4824,2432.6
4825,2431.8
4826,2438.7
4827,2436.8
4828,2434.7
4829,2435.3
4830,2441.0
4831,2442.2
4832,2442.3
4833,2436.4
4834,2435.6
4835,2444.7
4836,2435.4
4837,2447.8
4838,2443.9
4839,2441.4
4840,2449.7
4841,2451.3
4842,2439.7
4843,2447.0
4844,2449.7
4845,2443.7
4846,2449.5
4847,2450.3
4848,2437.7
4849,2446.4
4850,2442.7
4851,2443.7
4852,2451.8
4853,2451.0
4854,2446.2
4855,2447.5
4856,2452.3
4857,2448.7
4858,2456.2
4859,2451.7
4860,2455.6
4861,2454.6
4862,2456.9
4863,2453.4
4864,2458.5
4865,2459.1
4866,2452.7
4867,2459.4
4868,2454.7
4869,2459.3
4870,2456.5
4871,2455.5
4872,2461.8
4873,2460.7
4874,2458.0
4875,2462.2
4876,2464.8
4877,2466.7
4878,2462.6
4879,2461.0
4880,2465.5
4881,2464.8
4882,2468.1
4883,2468.8
4884,2466.5
4885,2466.2
4886,2466.6
4887,2463.0
4888,2473.0
4889,2468.4
4890,2471.0
4891,2485.0
4892,2473.2
4893,2467.0
4894,2469.6
4895,2473.8
4896,2474.0
4897,2475.1
4898,2477.2
4899,2474.8
4900,2469.6
4901,2478.2
4902,2473.0
4903,2483.8
4904,2482.4
4905,2473.6
4906,2481.1
4907,2485.4
4908,2482.3
4909,2479.3
4910,2482.7
4911,2485.9
4912,2485.1
4913,2487.0
4914,2481.5
4915,2483.8
4916,2486.1
4917,2483.0
4918,2481.5
4919,2483.7
4920,2490.0
4921,2492.5
4922,2485.9
4923,2485.0
4924,2487.9
4925,2483.1
4926,2485.5
4927,2489.0
4928,2488.6
4929,2501.4
4930,2494.2
4931,2487.6
4932,2493.6
4933,2491.0
4934,2497.1
4935,2493.4
4936,2502.2
4937,2497.9
4938,2493.8
4939,2494.6
4940,2497.7
4941,2498.2
4942,2503.6
4943,2501.1
4944,2499.3
4945,2500.9
4946,2504.4
4947,2501.7
4948,2501.7
4949,2501.5
4950,2503.2
4951,2507.6
4952,2505.1
4953,2505.1
4954,2510.7
4955,2500.8
4956,2509.1
4957,2509.3
4958,2510.9
4959,2512.0
4960,2524.3
4961,2504.9
4962,2509.1
4963,2515.0
4964,2509.2
4965,2508.5
4966,2518.6
4967,2507.8
4968,2516.3
4969,2509.4
4970,2517.0
4971,2513.1
4972,2518.5
4973,2522.0
4974,2523.7
4975,2522.3
4976,2518.1
4977,2521.0
4978,2520.6
4979,2519.9
4980,2520.4
4981,2519.3
4982,2523.3
4983,2518.7
4984,2522.1
4985,2531.2
4986,2526.6
4987,2526.5
4988,2518.5
4989,2527.0
4990,2528.2
4991,2525.3
4992,2536.5
4993,2527.7
4994,2532.7
4995,2526.1
4996,2526.0
4997,2534.7
4998,2532.3
4999,2527.3
5000,2532.6
